Entity,Code,Year,Oil (% equivalent primary energy),Coal (% equivalent primary energy),Solar (% equivalent primary energy),Nuclear (% equivalent primary energy),Hydro (% equivalent primary energy),Wind (% equivalent primary energy),Gas (% equivalent primary energy),Other renewables (% equivalent primary energy)
Oceania,,1986,34.560223,36.942493,0,0,10.065424,0,17.710312,0.7215471
Oceania,,1987,34.99373,37.236176,0,0,9.650689,0,17.414673,0.7047386
Oceania,,1988,34.789818,37.47515,0,0,9.680809,0,17.305073,0.74915427
Oceania,,1989,35.179058,38.325127,0,0,9.306092,0,16.319517,0.870204
Oceania,,1990,34.901577,37.58319,0,0,9.201721,0,17.40319,0.9103189
Oceania,,1991,34.073456,38.39094,0.0013257489,0,9.379658,0,17.21188,0.9427393
Oceania,,1992,34.374393,38.182724,0.0029031206,0,8.885539,0.0001656595,17.650295,0.90397793
Oceania,,1993,34.499634,37.56613,0.0034266203,0,9.359836,0.0007011147,17.651733,0.91853654
Oceania,,1994,34.807144,36.712948,0.0039199307,0,9.458981,0.0014665932,18.158148,0.85739183
Oceania,,1995,36.066677,36.369038,0.0045689614,0,9.324955,0.0017310283,17.390774,0.84226227
Oceania,,1996,36.015266,36.80317,0.005384369,0,8.865584,0.0032225281,17.476444,0.830926
Oceania,,1997,36.034508,37.891857,0.006313026,0,8.076283,0.0043439325,17.143015,0.8436773
Oceania,,1998,35.374138,38.667446,0.007187463,0,8.301379,0.008089861,16.745983,0.89577305
Oceania,,1999,34.850414,39.62121,0.00791442,0,7.6417027,0.015983393,16.94074,0.9220412
Oceania,,2000,34.560772,39.38565,0.009006523,,7.879791,0.048973948,17.21983,0.89597654
Oceania,,2001,34.4847,39.004124,0.010313556,,7.2003827,0.08113487,18.391968,0.8273726
Oceania,,2002,34.213955,38.979805,0.010789229,,7.581705,0.12751521,18.2177,0.86853576
Oceania,,2003,34.12968,40.221485,0.011537021,,7.2714925,0.15527356,17.282574,0.9279577
Oceania,,2004,33.749516,40.5782,0.012814657,,7.5406685,0.20316148,16.77932,1.1363221
Oceania,,2005,34.41472,40.551216,0.014683615,,6.7772164,0.33427897,16.483212,1.410381
Oceania,,2006,34.077827,40.053913,0.016304774,0,6.441359,0.465617,17.489494,1.4108652
Oceania,,2007,34.150436,38.56624,0.019082611,,5.9759073,0.61600167,19.144224,1.471724
Oceania,,2008,34.071453,39.81916,0.022746677,,5.4471073,0.7202075,18.40666,1.438314
Oceania,,2009,33.798668,38.730644,0.04717667,,5.9180202,0.9495632,19.058502,1.3936731
Oceania,,2010,34.589333,35.754288,0.15622509,,6.1237745,1.05407,20.6924,1.4793516
Oceania,,2011,35.346622,33.945103,0.31536025,,6.878171,1.291384,20.543041,1.5058355
Oceania,,2012,36.510788,32.455833,0.37421653,,6.183103,1.5180646,21.134462,1.6510365
Oceania,,2013,37.070667,30.360409,0.58609486,,6.4049387,1.7154936,21.973217,1.7247124
Oceania,,2014,36.5669,29.684145,0.742446,,5.795626,1.7906076,23.404408,1.8486204
Oceania,,2015,35.74406,30.083979,0.9063211,,5.6158953,2.0646508,23.54385,1.9106965
Oceania,,2016,35.75744,29.766247,1.0785156,,6.2677584,2.2128367,22.931381,1.8842316
Oceania,,2017,37.55006,28.825417,1.2871377,,5.534639,2.1897583,22.641724,1.8712429
Oceania,,2018,37.717888,27.919764,1.7508194,,6.134971,2.5812273,21.966808,1.8386252
Oceania,,2019,36.293682,25.95441,2.4998932,,5.3756638,2.9480224,25.082186,1.7657839
Oceania,,2020,33.011124,26.49473,3.4394238,,5.5438433,3.5696468,26.009182,1.8621573
Oceania,,2021,33.8613,25.951668,4.5078096,,5.774175,4.226319,23.750854,1.8568573
Oman,OMN,1965,100,0,0,0,0,0,0,0
Oman,OMN,1966,100,0,0,0,0,0,0,0
Oman,OMN,1967,100,0,0,0,0,0,0,0
Oman,OMN,1968,100,0,0,0,0,0,0,0
Oman,OMN,1969,100,0,0,0,0,0,0,0
Oman,OMN,1970,100,0,0,0,0,0,0,0
Oman,OMN,1971,100,0,0,0,0,0,0,0
Oman,OMN,1972,100,0,0,0,0,0,0,0
Oman,OMN,1973,100,0,0,0,0,0,0,0
Oman,OMN,1974,100,0,0,0,0,0,0,0
Oman,OMN,1975,100,0,0,0,0,0,0,0
Oman,OMN,1976,100,0,0,0,0,0,0,0
Oman,OMN,1977,100,0,0,0,0,0,0,0
Oman,OMN,1978,81.82095,0,0,0,0,0,18.179045,0
Oman,OMN,1979,73.45517,0,0,0,0,0,26.544827,0
Oman,OMN,1980,62.125134,0,0,0,0,0,37.874866,0
Oman,OMN,1981,57.75792,0,0,0,0,0,42.24207,0
Oman,OMN,1982,65.112976,0,0,0,0,0,34.88702,0
Oman,OMN,1983,53.6975,0,0,0,0,0,46.3025,0
Oman,OMN,1984,59.972115,0,0,0,0,0,40.02789,0
Oman,OMN,1985,50.67256,0,0,0,0,0,49.32744,0
Oman,OMN,1986,38.46403,0,0,0,0,0,61.53596,0
Oman,OMN,1987,38.798416,0,0,0,0,0,61.201584,0
Oman,OMN,1988,36.53919,0,0,0,0,0,63.460815,0
Oman,OMN,1989,41.957058,0,0,0,0,0,58.04294,0
Oman,OMN,1990,49.908463,0,0,0,0,0,50.09154,0
Oman,OMN,1991,61.743958,0,0,0,0,0,38.256042,0
Oman,OMN,1992,56.59344,0,0,0,0,0,43.406563,0
Oman,OMN,1993,56.49613,0,0,0,0,0,43.503872,0
Oman,OMN,1994,52.04614,0.00024483696,0,0,0,0,47.953617,0
Oman,OMN,1995,49.40157,0.000115073955,0,0,0,0,50.598316,0
Oman,OMN,1996,46.25282,0.00007130541,0,0,0,0,53.747112,0
Oman,OMN,1997,39.58172,0.0005578456,0,0,0,0,60.417725,0
Oman,OMN,1998,38.700233,0.0007792822,0,0,0,0,61.29899,0
Oman,OMN,1999,42.978447,0.000080826154,0,0,0,0,57.021477,0
Oman,OMN,2000,33.02368,0.0025450988,0,0,0,0,66.973785,0
Oman,OMN,2001,33.36972,0.0012957103,0,0,0,0,66.62899,0
Oman,OMN,2002,35.86033,0.0028454633,0,0,0,0,64.13683,0
Oman,OMN,2003,33.198227,0,0,0,0,0,66.80177,0
Oman,OMN,2004,34.848103,0.0069925496,0,0,0,0,65.144905,0
Oman,OMN,2005,32.348507,0.0022839203,0,0,0,0,67.6492,0
Oman,OMN,2006,30.83467,0.020554919,0,0,0,0,69.144775,0
Oman,OMN,2007,29.854424,0.0047097066,0,0,0,0,70.14087,0
Oman,OMN,2008,34.394962,0.006836341,0,0,0,0,65.598206,0
Oman,OMN,2009,33.07758,0.008040045,0,0,0,0,66.914375,0
Oman,OMN,2010,31.798706,0.14317495,0,0,0,0,68.05812,0
Oman,OMN,2011,30.869448,0.04522557,0,0,0,0,69.08533,0
Oman,OMN,2012,30.737751,0.12593879,0,0,0,0,69.136314,0
Oman,OMN,2013,31.693613,0.16384786,0.0010279703,0,0,0,68.14151,0
Oman,OMN,2014,32.73376,0.1309426,0.0010236644,0,0,0,67.13427,0
Oman,OMN,2015,31.147799,0.17051509,0.002971764,0,0,0,68.67872,0
Oman,OMN,2016,31.82585,0.1905115,0.0033375414,0,0,0,67.9803,0
Oman,OMN,2017,35.101593,0.24457832,0.011463476,0,0,0,64.64237,0
Oman,OMN,2018,34.123985,0.22749752,0.010915677,0,0,0,65.637596,0
Oman,OMN,2019,33.436893,0.52092427,0.011526478,0,0,0.006060428,66.0246,0
Oman,OMN,2020,28.88431,1.0165907,0.15014674,0,0,0.073855974,69.8751,0
Oman,OMN,2021,28.000322,0.8744804,0.16381928,,,0.06535369,70.89603,0
Pakistan,PAK,1965,54.631775,19.504866,0,0,7.8989325,0,17.964422,0
Pakistan,PAK,1966,55.66935,16.341383,0,0,7.8401713,0,20.149088,0
Pakistan,PAK,1967,56.20164,14.176191,0,0,8.392018,0,21.230148,0
Pakistan,PAK,1968,56.381203,13.748571,0,0,8.885178,0,20.98505,0
Pakistan,PAK,1969,52.625935,12.315607,0,0,9.32975,0,25.728703,0
Pakistan,PAK,1970,52.913338,10.426741,0,0,8.390381,0,28.26954,0
Pakistan,PAK,1971,53.230076,7.5158,0,0.143336,11.718862,0,27.391932,0
Pakistan,PAK,1972,47.226055,7.6124063,0,0.6443235,13.253896,0,31.26332,0
Pakistan,PAK,1973,45.302166,7.0760355,0,1.1274238,13.087776,0,33.406593,0
Pakistan,PAK,1974,45.0553,5.9819546,0,1.4521747,12.144384,0,35.366188,0
Pakistan,PAK,1975,44.56791,5.527432,0,1.5908662,13.310854,0,35.002934,0
Pakistan,PAK,1976,43.900963,5.390415,0,1.328189,14.231518,0,35.14892,0
Pakistan,PAK,1977,42.70384,5.418525,0,0.7762102,15.620375,0,35.481045,0
Pakistan,PAK,1978,42.079662,5.3876033,0,0.37226,18.110394,0,34.050083,0
Pakistan,PAK,1979,41.236847,5.5089574,0,0.1078378,17.961802,0,35.184555,0
Pakistan,PAK,1980,38.838745,5.2908497,0,0.14586358,16.982367,0,38.742172,0
Pakistan,PAK,1981,38.338158,5.5850577,0,0.28640878,16.494284,0,39.296093,0
Pakistan,PAK,1982,38.25165,5.7423997,0,0.31437272,16.829155,0,38.862423,0
Pakistan,PAK,1983,39.431076,6.095068,0,0.39636824,18.234488,0,35.842995,0
Pakistan,PAK,1984,40.40207,6.532386,0,0.45306063,17.859362,0,34.753117,0
Pakistan,PAK,1985,41.03111,7.052724,0,0.50582635,17.652674,0,33.757668,0
Pakistan,PAK,1986,41.7203,7.5491457,0,0.645336,15.92544,0,34.159775,0
Pakistan,PAK,1987,40.750328,7.64015,0,0.3335824,18.666111,0,32.609825,0
Pakistan,PAK,1988,41.31534,7.5208993,0,0.2002334,18.419365,0,32.544163,0
Pakistan,PAK,1989,41.75168,7.7680616,0,0.115855955,17.649538,0,32.714863,0
Pakistan,PAK,1990,41.76864,7.8764753,0,0.38995707,16.537376,0,33.42756,0
Pakistan,PAK,1991,41.496613,7.358106,0,0.36802852,16.70148,0,34.07577,0
Pakistan,PAK,1992,43.176003,7.192892,0,0.4609948,17.344545,0,31.825558,0
Pakistan,PAK,1993,42.52884,6.8238406,0,0.3065769,17.234846,0,33.1059,0
Pakistan,PAK,1994,44.06029,6.5470324,0,0.42832884,16.347652,0,32.61669,0
Pakistan,PAK,1995,45.28492,6.258481,0,0.36031336,16.378124,0,31.718163,0
Pakistan,PAK,1996,44.713707,5.9555607,0,0.21214269,16.762865,0,32.355724,0
Pakistan,PAK,1997,47.670433,5.758835,0,0.3024683,12.898634,0,33.36963,0
Pakistan,PAK,1998,45.927124,5.371057,0,0.24591224,15.707119,0,32.748787,0
Pakistan,PAK,1999,45.599262,5.148189,0,0.0476486,13.423368,0,35.781525,0
Pakistan,PAK,2000,46.11478,4.875541,0,0.55474114,10.732646,0,37.110783,0.61151206
Pakistan,PAK,2001,44.17284,4.944187,0,1.1876193,10.852812,0,38.280308,0.5622378
Pakistan,PAK,2002,41.468998,5.338709,0,1.0329113,11.592025,0,39.97078,0.5965794
Pakistan,PAK,2003,33.79711,6.2907896,0,0.94670427,12.740202,0,45.631645,0.5935426
Pakistan,PAK,2004,30.712324,6.3043027,0,1.0718051,12.124859,0,49.235218,0.5514842
Pakistan,PAK,2005,28.135979,6.745489,0,1.0786629,13.59751,0,50.442356,0
Pakistan,PAK,2006,30.666056,6.7818975,0,1.0150988,12.633492,0,48.903458,0
Pakistan,PAK,2007,31.379398,8.728048,0.00007899143,0.8682109,12.365289,0,46.658974,0
Pakistan,PAK,2008,31.690964,9.570504,0.00061050215,0.64705104,10.552824,0,47.53805,0
Pakistan,PAK,2009,33.374866,7.7679434,0.002018574,0.924249,10.883838,0,47.047085,0
Pakistan,PAK,2010,32.922935,7.269385,0.005031391,0.91398454,11.169597,0,47.719063,0
Pakistan,PAK,2011,33.168194,6.2717967,0.009998438,1.4094037,11.40128,0,47.739326,0
Pakistan,PAK,2012,34.591366,6.8458853,0.026297772,1.0386311,4.283916,0.007573994,53.20633,0
Pakistan,PAK,2013,34.694305,4.962503,0.052529417,1.4830087,11.415106,0.054879323,47.337666,0
Pakistan,PAK,2014,34.761448,7.0878654,0.08313292,1.5645962,11.303852,0.109409146,45.0897,0
Pakistan,PAK,2015,36.030804,6.651,0.12603146,1.3636009,10.819788,0.19758281,44.78002,0.03117478
Pakistan,PAK,2016,36.961422,6.9821677,0.21569961,1.527452,10.404052,0.27625245,43.44199,0.19096935
Pakistan,PAK,2017,36.044834,8.825167,0.27804953,2.2008295,8.534332,0.49811807,43.25422,0.3644502
Pakistan,PAK,2018,29.13455,14.167841,0.27864158,2.416802,8.028025,0.7711612,44.864426,0.33855283
Pakistan,PAK,2019,25.486744,15.918362,0.2864914,2.3616135,9.684885,0.8437624,45.21755,0.20059839
Pakistan,PAK,2020,25.109491,18.23365,0.32403708,2.464686,10.754805,0.7348301,42.171146,0.20735273
Pakistan,PAK,2021,26.436123,17.417387,0.37054947,3.7157323,9.204771,0.8383562,41.80786,0.20921938
Peru,PER,1965,79.042274,0.7429569,0,0,13.740327,0,6.474442,0
Peru,PER,1966,81.49182,0.77091444,0,0,12.172948,0,5.564312,0
Peru,PER,1967,80.64775,0.8524189,0,0,13.394147,0,5.105694,0
Peru,PER,1968,79.47929,0.8300827,0,0,14.111241,0,5.579398,0
Peru,PER,1969,77.72627,1.3882872,0,0,15.24189,0,5.6435556,0
Peru,PER,1970,79.14523,1.3655146,0,0,14.120807,0,5.3684425,0
Peru,PER,1971,74.78233,1.828086,0,0,16.338242,0,6.1171775,0.93415695
Peru,PER,1972,71.35219,2.2046578,0,0,18.845688,0,6.5561323,1.0413222
Peru,PER,1973,73.63288,2.197245,0,0,17.65823,0,5.592279,0.91936636
Peru,PER,1974,75.410095,2.0229132,0,0,16.674969,0,4.9740067,0.91801554
Peru,PER,1975,74.12834,2.049579,0,0,16.969631,0,5.9610987,0.8913452
Peru,PER,1976,73.57492,1.5605778,0,0,17.693842,0,6.3628187,0.80784047
Peru,PER,1977,72.8659,1.7773463,0,0,18.285824,0,6.2780395,0.79289144
Peru,PER,1978,72.293724,1.5224425,0,0,18.88437,0,6.591597,0.70786583
Peru,PER,1979,72.43157,1.5547205,0,0,19.6417,0,5.8563795,0.5156301
Peru,PER,1980,73.084435,1.531766,0,0,19.236677,0,5.8953147,0.2518095
Peru,PER,1981,70.98618,1.4778966,0,0,20.879112,0,6.4425745,0.21423663
Peru,PER,1982,69.21701,1.6728805,0,0,21.923265,0,6.761203,0.42564803
Peru,PER,1983,68.98706,1.6002959,0,0,23.918608,0,5.0322013,0.46183282
Peru,PER,1984,67.561005,1.2099051,0,0,24.35183,0,6.448324,0.42893547
Peru,PER,1985,66.65508,1.3291608,0,0,26.438389,0,5.063253,0.51412314
Peru,PER,1986,66.365845,1.6870549,0,0,26.4908,0,5.0185122,0.43778285
Peru,PER,1987,66.56903,1.7723035,0,0,26.656618,0,4.6422663,0.359779
Peru,PER,1988,67.17948,1.786672,0,0,26.177116,0,4.4879956,0.36873037
Peru,PER,1989,64.587135,2.157278,0,0,28.690699,0,4.137453,0.42743632
Peru,PER,1990,65.12248,1.5728755,0,0,28.896778,0,4.0026064,0.4052509
Peru,PER,1991,60.802532,3.0701828,0,0,31.945934,0,3.782224,0.3991282
Peru,PER,1992,65.34432,3.085368,0,0,27.657557,0,3.5028956,0.40985224
Peru,PER,1993,62.44709,2.9736805,0,0,30.888271,0,3.3829055,0.30804616
Peru,PER,1994,62.41281,3.3665438,0,0,30.669312,0,3.2422562,0.30908915
Peru,PER,1995,64.95677,3.2466848,0,0,28.575066,0,2.8828957,0.33858123
Peru,PER,1996,65.102196,3.291044,0,0,28.460152,0.00085481664,2.8298342,0.31591994
Peru,PER,1997,66.59801,3.396743,0,0,27.990246,0.0012714657,1.6615907,0.35214186
Peru,PER,1998,64.06557,3.708744,0,0,29.129261,0.0010542623,2.8084297,0.2869464
Peru,PER,1999,63.885193,3.2673798,0,0,29.797209,0.0012301041,2.741486,0.30750272
Peru,PER,2000,60.345055,4.9234653,0,0,32.15531,0.0015909856,2.235517,0.33906034
Peru,PER,2001,57.53677,4.5164022,0,0,35.17043,0.002397622,2.420371,0.35363698
Peru,PER,2002,55.668144,6.0409913,0,0,34.955475,0.0023234582,2.824163,0.39415807
Peru,PER,2003,53.320385,6.5727687,0,0,36.176796,0.0023370008,3.388081,0.42111245
Peru,PER,2004,55.69843,6.687962,0,0,31.985987,0.0021815838,5.242663,0.3093391
Peru,PER,2005,52.775867,6.4895763,0,0,31.171518,0.0020858152,8.840984,0.6727081
Peru,PER,2006,49.600193,5.4719954,0,0,33.45933,0.0020504354,10.254043,0.66667396
Peru,PER,2007,47.726715,6.600866,0,0,30.307896,0.0018581117,14.119697,0.72986275
Peru,PER,2008,49.30802,5.4661393,0,0,27.272123,0.0017114837,16.647793,0.7477189
Peru,PER,2009,49.353592,4.788987,0,0,27.60283,0.0016690692,16.604063,0.72918874
Peru,PER,2010,46.01697,4.1251307,0,0,24.275156,0.001453876,23.656672,0.93703187
Peru,PER,2011,46.06193,3.758894,0,0,23.501474,0.0013063148,24.86871,0.8515259
Peru,PER,2012,44.374783,3.887118,0.06267729,0,23.13064,0.0012550411,26.273506,0.81648016
Peru,PER,2013,45.39549,3.835303,0.20101914,0,22.786526,0.0012278297,25.107664,1.1479435
Peru,PER,2014,43.77651,3.694012,0.1972566,0,21.982971,0.25485983,27.15088,1.5056233
Peru,PER,2015,44.569817,3.2858584,0.21619594,0,22.240726,0.5580815,26.648771,1.0094942
Peru,PER,2016,44.475918,3.7208445,0.21076056,0,21.107538,0.9304947,27.745628,0.3278855
Peru,PER,2017,44.81559,3.6768396,0.27837527,0,24.546741,0.90626657,23.767487,0.4404324
Peru,PER,2018,43.688366,3.9192502,0.6347929,0,24.49088,1.1970791,24.168522,0.4726502
Peru,PER,2019,44.120697,3.8968987,0.6426831,0,24.276814,1.2770326,24.036615,0.4248092
Peru,PER,2020,39.05349,4.0691233,0.7727318,0,27.75659,1.6505098,24.70258,0.5643976
Peru,PER,2021,42.99811,3.8512766,0.6874456,,25.084099,1.4149804,24.078274,0.55448407
Philippines,PHL,1965,90.69309,0.9409804,0,0,8.365924,0,0,0
Philippines,PHL,1966,91.58132,0.8251233,0,0,7.593555,0,0,0
Philippines,PHL,1967,91.95624,0.57137704,0,0,7.472384,0,0,0
Philippines,PHL,1968,92.99413,0.23130086,0,0,6.7745633,0,0,0
Philippines,PHL,1969,93.04272,0.2834163,0,0,6.673862,0,0,0
Philippines,PHL,1970,92.97449,0.24907309,0,0,6.776431,0,0,0
Philippines,PHL,1971,94.32685,0.21255249,0,0,5.460589,0,0,0
Philippines,PHL,1972,93.494026,0.20942771,0,0,6.2965407,0,0,0
Philippines,PHL,1973,94.016785,0.17945835,0,0,5.8037663,0,0,0
Philippines,PHL,1974,94.3484,0.26967177,0,0,5.3819346,0,0,0
Philippines,PHL,1975,94.02082,0.47155952,0,0,5.5076227,0,0,0
Philippines,PHL,1976,92.942085,0.53928614,0,0,6.518622,0,0,0
Philippines,PHL,1977,94.18858,1.2349817,0,0,4.574361,0,0,0.0020733534
Philippines,PHL,1978,93.08078,1.0845097,0,0,5.8287406,0,0,0.005960505
Philippines,PHL,1979,92.14412,0.90900046,0,0,5.731037,0,0,1.2158413
Philippines,PHL,1980,87.801704,1.1128424,0,0,7.119132,0,0,3.9663184
Philippines,PHL,1981,82.81249,1.935417,0,0,7.554796,0,0,7.6973014
Philippines,PHL,1982,81.99431,2.2211149,0,0,7.8732705,0,0,7.9113097
Philippines,PHL,1983,79.2755,3.738206,0,0,7.654137,0,0,9.332151
Philippines,PHL,1984,71.17437,6.569637,0,0,11.166977,0,0,11.089022
Philippines,PHL,1985,65.48313,9.614885,0,0,12.157783,0,0,12.744197
Philippines,PHL,1986,67.78596,7.457068,0,0,12.970659,0,0,11.786305
Philippines,PHL,1987,72.75853,7.332741,0,0,10.456549,0,0,9.452174
Philippines,PHL,1988,71.12245,8.419863,0,0,11.319295,0,0,9.138387
Philippines,PHL,1989,73.79444,6.152997,0,0,10.833643,0,0,9.218922
Philippines,PHL,1990,74.29408,6.7672977,0,0,9.753082,0,0,9.18554
Philippines,PHL,1991,74.39999,7.855435,0,0,8.556031,0,0,9.188552
Philippines,PHL,1992,79.02076,6.756114,0,0,6.3726177,0,0,7.850515
Philippines,PHL,1993,78.8407,6.6354046,0,0,6.978888,0,0,7.5450106
Philippines,PHL,1994,78.38515,6.0173736,0,0,7.6547565,0,0.023348244,7.9193773
Philippines,PHL,1995,79.24887,6.5187373,0,0,7.3083096,0,0.020215308,6.903867
Philippines,PHL,1996,77.02496,8.440643,0,0,7.665661,0,0.03179475,6.8369412
Philippines,PHL,1997,77.04916,9.73754,0,0,6.153765,0,0.017943848,7.0415916
Philippines,PHL,1998,76.67817,9.686545,0,0,5.060537,0,0.030134318,8.544614
Philippines,PHL,1999,71.22115,11.131603,0,0,7.673926,0,0.022706833,9.950615
Philippines,PHL,2000,65.89014,15.4808235,0,0,7.6508613,0,0.033821546,10.944354
Philippines,PHL,2001,66.544304,16.054228,0,0,7.031442,0,0.45226985,9.917759
Philippines,PHL,2002,63.50478,14.0830965,0,0,6.9622097,0,5.7201543,9.729764
Philippines,PHL,2003,61.007046,14.151363,0,0,7.4734983,0,8.417182,8.950909
Philippines,PHL,2004,60.742004,14.883883,0,0,7.845031,0,7.521405,9.00768
Philippines,PHL,2005,56.691288,16.980793,0.0013789221,0,7.641817,0.015917357,10.005344,8.658297
Philippines,PHL,2006,52.52121,19.134209,0.0012836413,0,9.268978,0.049644142,9.650829,9.365055
Philippines,PHL,2007,52.514637,19.805948,0.0011651218,0,7.636446,0.05158064,11.134061,8.740915
Philippines,PHL,2008,48.615612,22.531017,0.0011186617,0,8.438195,0.052627444,11.338692,8.821419
Philippines,PHL,2009,50.02448,21.285496,0.0010570596,0,8.25529,0.05434159,11.302868,8.369009
Philippines,PHL,2010,50.809044,23.947893,0.0010184929,0,6.353137,0.050246816,10.339613,7.782728
Philippines,PHL,2011,47.066925,25.833168,0.0009581818,0,7.6900244,0.06994471,10.940092,7.671372
Philippines,PHL,2012,47.176147,26.183569,0.0010054891,0,7.827229,0.057519313,10.158882,7.6719055
Philippines,PHL,2013,46.15657,30.234718,0.0010033812,0,7.096177,0.046500146,8.732988,6.703455
Philippines,PHL,2014,46.593655,30.595802,0.01105984,0,6.118358,0.10181471,8.735578,6.7778835
Philippines,PHL,2015,48.442596,30.465508,0.0841278,0,5.2620564,0.4544907,7.4923196,6.700065
Philippines,PHL,2016,47.62539,31.420494,0.6062069,0,4.4820614,0.5389024,7.864353,6.3486195
Philippines,PHL,2017,46.48101,33.865227,0.6014198,0,4.8121514,0.5475472,7.1013107,5.542972
Philippines,PHL,2018,45.457825,34.806824,0.60488373,0,4.544078,0.5583021,7.483771,5.4946313
Philippines,PHL,2019,45.058247,36.13647,0.58373094,0,3.7595663,0.4879688,7.492476,5.3959813
Philippines,PHL,2020,40.76393,39.641006,0.70689327,0,3.7039015,0.52862334,7.535597,6.1053114
Philippines,PHL,2021,41.803886,40.20362,0.7015576,,4.48094,0.59779865,6.0250854,5.121333
Poland,POL,1965,8.30159,89.138725,0,0,0.34140214,0,2.2075803,0.010694784
Poland,POL,1966,8.4694605,88.606224,0,0,0.33487555,0,2.574104,0.015332056
Poland,POL,1967,8.930416,87.648476,0,0,0.347518,0,3.0563369,0.017248798
Poland,POL,1968,10.382421,85.359795,0,0,0.33910167,0,3.901563,0.017119957
Poland,POL,1969,10.691341,83.95993,0,0,0.25587523,0,5.064199,0.028645977
Poland,POL,1970,10.71377,82.61726,0,0,0.5300856,0,6.11982,0.019064276
Poland,POL,1971,11.011677,81.977104,0,0,0.45523676,0,6.5243506,0.03163563
Poland,POL,1972,11.717885,81.30471,0,0,0.4134596,0,6.509003,0.05493976
Poland,POL,1973,12.759863,80.13718,0,0,0.3931621,0,6.6447945,0.0650064
Poland,POL,1974,13.007389,79.76002,0,0,0.55466926,0,6.6116095,0.06631283
Poland,POL,1975,13.12602,79.77277,0,0,0.4822221,0,6.563797,0.055197243
Poland,POL,1976,13.753347,79.17494,0,0,0.378387,0,6.647884,0.045442507
Poland,POL,1977,14.114753,78.62566,0,0,0.431719,0,6.7647495,0.063109845
Poland,POL,1978,14.376102,78.37197,0,0,0.40992185,0,6.782582,0.059427302
Poland,POL,1979,14.444038,78.1572,0,0,0.37411308,0,6.9710007,0.053641014
Poland,POL,1980,13.622956,79.038246,0,0,0.46441752,0,6.821456,0.052931987
Poland,POL,1981,14.166854,78.164505,0,0,0.46861064,0,7.1363516,0.06367969
Poland,POL,1982,13.136883,79.46265,0,0,0.33229724,0,7.0056386,0.06253944
